AUS,626852.0018
AUT,214511.4072
BEL,253287.751
CAN,875540.7419
CZE,161396.9474
DNK,123196.0577
FIN,119236.2081
FRA,1418075.1652
DEU,2008434.477
GRC,194578.4086
HUN,122121.6382
ISL,7287.1432
IRL,98898.8289
IND,2778954.0
ITA,1328782.0411
JPN,2860387.5585
KOR,818480.568
LUX,16460.0573
MEX,1438045.5066
NLD,362830.4755
NZL,94623.7826
NOR,131038.0428
POL,579268.7488
PRT,191365.6014
SVK,86145.0079
ESP,902021.9029
SWE,201030.8401
CHE,261994.6568
GBR,1625466.1519
USA,11549804.0
CHL,257713.82
CHN,6896924.278
COL,391184.4987
EST,18645.0013
IDN,1503489.3748
ISR,155381.1678
RUS,1974530.2837
SVN,33942.2066
ZAF,428302.8975
